X,Y,concentration,wind_speed,wind_dir
0.6525,2.0445,0.00087,0.18797,273.51359
0.1305,2.0735,0.00125,0.2505,92.69998
2.9145,2.2185,0.0054,0.00631,162.65681
3.0885,1.9865,0.00475,0.01994,90.66085
1.0875,2.0445,0.00482,0.01577,358.94649
2.0155,2.0155,0.00674,0.05708,222.38712
0.2465,2.0735,0.0013,0.20014,101.50531
4.3935,1.9575,0.00115,0.13783,269.9709
4.3355,1.9575,0.00109,0.15977,267.89802
3.4365,1.9865,0.00167,0.14702,269.9961
1.4355,2.0445,0.00562,0.03056,350.6394
2.4795,2.0155,0.00966,0.03412,77.28357
1.5805,2.0445,0.0058,0.03077,189.84188
3.7265,2.1025,0.00069,0.275,272.48014
2.5665,2.0155,0.0093,0.01344,23.09221
3.6105,2.2185,0.00097,0.07315,91.77841
3.7555,2.1025,0.00053,0.42861,271.86782
1.7835,2.1605,0.00584,0.05929,228.80226
4.6255,2.0735,0.00114,0.00716,166.6038
2.9145,2.2475,0.00517,0.00598,163.98882
2.8855,2.4795,0.00395,0.00744,155.88112
2.2185,2.3925,0.0059,0.0843,299.28037
2.1025,2.3925,0.00548,0.05057,319.20947
2.9435,2.2475,0.00485,0.00437,162.02076
3.9295,2.3345,0.00057,0.09569,277.7177
0.3335,2.3345,0.0014,0.08994,96.17206
4.4515,2.2185,0.00108,0.1112,91.72634
1.4065,2.4215,0.00392,0.02376,202.07454
3.4365,2.3635,0.0013,0.14818,267.30403
4.3065,2.2185,0.00096,0.16835,266.50604
4.2775,2.3345,0.00092,0.16434,90.05578
2.5665,2.2765,0.00773,0.01083,28.38673
2.8275,2.3925,0.00497,0.01234,142.90716
4.5675,2.4505,0.00106,0.04279,105.89757
0.9425,2.4505,0.00253,0.0413,256.47189
4.5095,2.3345,0.00107,0.07931,97.0838
1.6675,2.4215,0.0047,0.06337,226.06139
2.1025,2.3055,0.00579,0.04493,334.336
0.9715,2.3345,0.00276,0.03405,238.69568
0.0145,2.2475,0.00121,0.27791,269.66395
1.2035,2.4505,0.00369,0.01742,352.41405
0.1305,2.3635,0.00135,0.20076,266.33875
3.0595,2.2765,0.00337,0.01553,261.25945
2.4795,2.3055,0.00782,0.02939,85.94216
3.3205,2.2765,0.00174,0.11705,266.66947
2.4505,2.3055,0.00787,0.03861,272.04806
3.3785,2.3925,0.0014,0.12708,265.29664
3.2915,2.2765,0.00186,0.10398,266.0459
3.4945,2.3925,0.00118,0.15228,267.49705
3.7265,2.2765,0.00074,0.05868,277.93403
0.7975,2.2475,0.00087,0.44427,284.63243
0.7395,2.3635,0.0009,0.26095,283.15754
2.7985,2.3055,0.00581,0.01484,137.21204
0.7105,2.3635,0.00091,0.22118,282.14415
0.8555,2.3635,0.00154,0.07574,296.22673
3.9585,2.3925,0.00068,0.02631,91.96067
3.9295,2.3925,0.00068,0.01844,265.89446
0.1885,2.2765,0.00131,0.18411,90.33921
1.0585,2.3635,0.00387,0.01302,309.04475
4.0165,2.2765,0.00054,0.12284,275.18894
2.0155,2.4505,0.00533,0.0322,350.23634
1.4355,2.2475,0.00453,0.02067,359.8614
3.4655,2.4215,0.00123,0.14589,266.12088
0.5075,2.5085,0.0014,0.0989,233.75115
3.3785,2.4215,0.00137,0.12278,264.17565
0.4495,2.3925,0.00137,0.05755,268.60597
4.3645,2.2765,0.001,0.14854,269.973
1.8995,2.2475,0.00595,0.06357,225.87317
3.7265,2.3055,0.00077,0.01805,294.6909
0.7395,2.2765,0.00071,0.46125,282.22377
2.7985,2.4505,0.00485,0.01562,137.56841
0.7975,2.5085,0.00148,0.03799,194.32521
2.6825,2.4505,0.00561,0.01703,139.04832
2.9725,2.3345,0.00385,0.00223,122.19573
0.3045,2.4215,0.00149,0.08066,260.04017
3.9585,2.4215,0.00073,0.06069,94.77305
1.2615,2.5085,0.0036,0.02308,185.66861
2.1315,2.4795,0.00515,0.0574,309.93976
1.0005,2.5085,0.00331,0.01401,357.66853
2.3925,2.2475,0.00813,0.0592,278.33406
4.3065,2.4215,0.00095,0.15069,94.26631
1.5515,2.2765,0.00462,0.03293,209.88947
0.4495,2.3055,0.00132,0.06489,127.9896
2.3345,2.2475,0.00755,0.07158,285.84204
4.2775,2.4215,0.00093,0.15532,94.03542
1.6675,2.2765,0.00497,0.05363,224.76583
1.7545,2.3925,0.00511,0.0662,227.1365
0.8845,2.4215,0.00187,0.02797,239.3278
2.7985,2.3635,0.00541,0.01492,137.60749
2.5955,2.2475,0.00778,0.01111,174.37149
3.5815,2.3345,0.00103,0.1341,269.67528
2.0735,2.7405,0.00442,0.03296,199.79299
4.1035,2.5665,0.00093,0.13203,100.49969
2.1605,2.5085,0.00505,0.06325,306.0347
2.9435,2.7115,0.00305,0.01268,156.58789
4.0165,2.5665,0.00091,0.12368,99.54533
1.2615,2.6535,0.00336,0.02749,185.00765
3.3495,2.5955,0.00134,0.074,249.83365
2.5085,2.6245,0.0046,0.04007,272.47465
2.3635,2.5085,0.00557,0.07387,288.17494
4.3645,2.6825,0.00102,0.06787,110.02349
0.5365,2.5665,0.00147,0.11611,233.41137
3.2045,2.5955,0.00158,0.03991,243.58906
4.7125,2.5665,0.00105,0.0507,84.17022
3.7265,2.5955,0.00104,0.10223,263.54097
3.6395,2.7115,0.00128,0.03938,228.15986
3.7555,2.5955,0.00102,0.10176,265.37804
1.8995,2.6535,0.00472,0.04769,218.62416
3.7845,2.7115,0.0011,0.0339,240.75825
3.0595,2.5085,0.00226,0.01358,235.16347
2.9435,2.7405,0.00304,0.01484,154.57484
2.2185,2.5375,0.00497,0.07508,300.30807
1.2615,2.5665,0.0035,0.02595,186.21585
1.1455,2.6825,0.00328,0.02489,358.41142
2.0735,2.6535,0.00465,0.0276,354.36583
3.3495,2.7405,0.00157,0.02316,245.40455
2.4795,2.7695,0.00373,0.06481,279.36786
4.3355,2.7115,0.00101,0.06331,112.6686
4.3935,2.7115,0.00102,0.05551,113.03594
3.4075,2.5085,0.00128,0.11424,260.11056
0.4495,2.7115,0.00201,0.0397,210.82266
2.7405,2.5375,0.00471,0.01844,137.41704
4.7125,2.5955,0.00104,0.05055,84.28941
0.9135,2.7115,0.00307,0.02815,359.71505
3.5525,2.6245,0.00119,0.08691,251.25442
4.5965,2.7115,0.00104,0.01076,156.91326
2.6825,2.5375,0.00498,0.01562,146.8085
4.0165,2.6245,0.00096,0.10498,101.80658
1.2035,2.7115,0.00325,0.02692,181.53263
3.1755,2.7695,0.00198,0.00591,151.96171
0.0435,2.6245,0.00147,0.22046,268.68742
2.1605,2.5665,0.00481,0.05292,308.84073
4.0165,2.7405,0.001,0.03541,111.57306
3.3785,2.6535,0.00136,0.05851,244.63938
2.5085,2.6825,0.00421,0.04784,273.94313
3.2915,2.7695,0.00171,0.0104,269.77963
3.4075,2.5375,0.00128,0.10625,257.75195
1.5225,2.5955,0.00391,0.05391,211.47591
1.3485,2.7115,0.00334,0.03175,188.62268
0.7105,2.7405,0.00229,0.0614,228.55864
4.5385,2.5085,0.00105,0.05143,105.27662
3.6395,2.5375,0.00106,0.12812,264.21688
0.8265,2.7405,0.00272,0.03756,207.52694
0.7395,2.6245,0.0017,0.09446,241.7013
1.6675,2.7115,0.00399,0.06615,217.04313
0.0145,2.5375,0.00137,0.24907,269.15802
3.0595,2.6825,0.00228,0.0031,109.60409
2.1315,2.5955,0.00473,0.03994,318.17702
2.1025,2.7115,0.00446,0.02868,181.51847
0.2465,2.6535,0.00182,0.01784,185.56362
1.2325,2.7405,0.00322,0.02841,182.33977
0.5945,2.5375,0.00136,0.0989,216.05421
2.4795,2.5955,0.00485,0.04557,276.56513
2.3055,2.7115,0.00411,0.05914,299.65595
0.5075,2.7695,0.0022,0.04244,196.26993
1.2905,2.7405,0.00325,0.02965,184.72031
4.1905,2.6535,0.00098,0.0974,106.43104
1.8705,2.6245,0.00478,0.05003,219.55046
3.5815,2.6825,0.00127,0.05439,239.53125
1.6965,2.6245,0.00436,0.06802,220.72555
4.7125,2.5375,0.00105,0.0508,84.06833
2.5665,2.7115,0.00404,0.03396,83.82937
1.6095,2.7405,0.00374,0.05804,210.96206
1.2615,2.8855,0.00313,0.03626,359.62077
0.2755,2.7985,0.00195,0.02725,320.64402
2.0155,2.9725,0.00365,0.06109,227.26198
0.2755,2.9145,0.00185,0.02336,311.54594
3.9295,2.7985,0.00103,0.00609,234.82308
2.0735,2.8565,0.00407,0.04653,217.8847
3.3205,2.9435,0.00223,0.02661,4.98
0.4495,3.0305,0.00173,0.00382,328.2648
3.2625,2.9435,0.0023,0.02559,3.47297
0.3625,2.7985,0.00204,0.03294,326.62832
2.5375,2.8565,0.00338,0.0601,273.60607
0.6235,2.7985,0.00247,0.04794,206.20692
2.7695,2.8565,0.00332,0.01677,168.82409
3.6975,2.9435,0.00167,0.00618,150.53113
4.4805,2.9145,0.00103,0.01155,160.4196
1.7545,3.0015,0.00318,0.04196,202.69654
4.5965,3.0305,0.00102,0.01772,76.22255
2.7115,2.9725,0.00299,0.02451,59.39699
1.9575,3.0015,0.00348,0.06103,225.75682
2.1895,2.8855,0.00389,0.03336,200.9179
0.2175,2.8275,0.00182,0.01409,348.1637
2.9725,2.9725,0.00281,0.02574,148.21168
1.1745,2.7985,0.00316,0.03106,180.2767
0.3045,2.9435,0.00182,0.02142,312.12437
4.1615,2.8275,0.00101,0.01841,141.92844
0.5075,3.0595,0.00172,0.00256,161.0693
1.4935,3.0305,0.0031,0.03884,350.35094
4.4225,2.8275,0.00103,0.02577,130.32643
0.6235,3.0595,0.00183,0.01185,62.07257
0.5655,3.0595,0.00176,0.00623,42.72497
4.4805,2.8275,0.00103,0.02061,133.1714
3.6685,2.8565,0.00162,0.00432,269.4695
4.6835,2.8275,0.00103,0.03693,83.06357
0.7975,2.9435,0.00286,0.0249,187.4076
2.8565,3.0015,0.00287,0.02073,158.40897
2.7405,2.8855,0.00325,0.01584,18.70953
0.9715,2.8275,0.00314,0.03201,358.31742
1.1165,3.0595,0.00283,0.03734,192.3241
3.8425,2.8565,0.00109,0.01245,183.45292
0.1015,2.9725,0.00159,0.07369,269.39355
2.1605,2.9145,0.00384,0.03988,212.82932
1.0005,3.0595,0.00276,0.0249,195.2753
1.5225,2.8275,0.00331,0.0383,194.51515
3.2915,2.8855,0.0021,0.02059,5.6026
0.3335,2.8565,0.00197,0.03013,317.23257
0.5655,2.8565,0.00232,0.03372,352.55468
0.4495,2.8565,0.00206,0.03019,330.05503
2.4795,3.0305,0.00308,0.06087,285.43593
1.8125,3.0595,0.00311,0.04123,203.39384
0.8265,2.9725,0.00282,0.02242,187.55919
0.8845,2.8565,0.0031,0.03297,180.43445
0.7395,2.9725,0.00252,0.01678,348.58963
0.6525,2.9725,0.00216,0.01649,309.90788
2.8275,2.9145,0.0031,0.02047,155.25027
3.0885,2.7985,0.0024,0.01257,179.27074
0.0145,3.0015,0.00149,0.13967,90.16409
0.0725,3.0015,0.00156,0.09472,90.17542
1.1455,2.9725,0.00301,0.04095,183.10765
0.0435,2.8855,0.00153,0.15334,269.62635
4.1325,2.8855,0.00101,0.00557,174.64737
0.5945,2.8855,0.00232,0.02881,348.62765
3.2045,2.7985,0.00198,0.00872,167.35006
3.4945,2.7985,0.00167,0.0095,264.50537
2.5375,2.8275,0.00348,0.05712,272.97061
4.2195,3.0015,0.00101,0.00129,271.33222
3.2045,3.0305,0.00246,0.02632,168.78398
1.6095,2.8565,0.00336,0.04382,201.33039
3.6685,2.7985,0.00147,0.01351,212.94922
0.8555,3.0015,0.00277,0.01952,187.41622
1.7835,2.9725,0.0033,0.04883,211.50911
2.7405,2.8275,0.00344,0.01528,0.26248
0.7975,3.0015,0.0026,0.01472,353.52659
0.1305,3.1465,0.00161,0.01434,255.82805
3.0595,3.1755,0.00245,0.02726,144.26931
1.9575,3.3205,0.00276,0.02977,188.16821
0.1595,3.2625,0.00163,0.01025,315.79024
0.2465,3.2625,0.00164,0.00784,210.68794
1.2325,3.1175,0.00281,0.04174,194.34253
4.3645,3.2625,0.00101,0.00657,352.12882
3.2915,3.2915,0.00206,0.0318,171.06204
2.2475,3.0885,0.00336,0.03807,216.35821
3.3495,3.0595,0.00229,0.03073,173.34681
4.3065,3.1465,0.00101,0.00428,350.44963
3.2625,3.2915,0.00213,0.03119,158.51929
3.8135,3.1755,0.0011,0.02103,326.30238
1.8705,3.1175,0.00303,0.04068,204.95222
3.6105,3.2915,0.00151,0.02726,82.15817
4.5385,3.2625,0.00101,0.01538,272.08663
3.5525,3.1755,0.00199,0.03204,179.17746
0.8555,3.1465,0.00212,0.01783,53.96554
4.0455,3.1755,0.00101,0.01823,203.26049
2.9725,3.3205,0.00235,0.02147,157.83182
2.9435,3.0885,0.00265,0.02467,148.44271
2.9145,3.0885,0.00267,0.02298,152.49813
3.1755,3.0885,0.00244,0.02631,158.03683
1.9575,3.2335,0.00287,0.03732,204.53925
0.5075,3.2915,0.00166,0.04106,110.61974
1.3195,3.1465,0.00284,0.04223,188.82662
2.2765,3.2335,0.00307,0.04071,222.74041
0.5075,3.1755,0.00167,0.02339,116.72938
3.3785,3.3205,0.00172,0.05483,78.23512
0.3335,3.1755,0.00165,0.01251,253.60787
2.6825,3.1175,0.00265,0.0455,80.02631
2.7695,3.1175,0.00264,0.02394,53.83364
4.7415,3.2915,0.001,0.07292,89.35572
0.8265,3.1755,0.00196,0.02383,44.38796
4.4805,3.0595,0.00102,0.00772,53.32312
4.6835,3.0595,0.00102,0.04159,86.89888
0.1305,3.2045,0.00161,0.00703,228.34615
3.9295,3.0885,0.00102,0.01749,190.37811
1.2615,3.2915,0.00236,0.02272,74.53258
3.9005,3.3205,0.00101,0.02426,352.77832
0.0145,3.2045,0.00151,0.07321,90.90789
2.0735,3.1465,0.00317,0.05689,228.06369
3.2915,3.1175,0.0023,0.03029,163.54534
2.3345,3.2625,0.00301,0.0314,211.57403
2.3055,3.2625,0.00303,0.03725,220.18759
4.1615,3.3205,0.00101,0.02189,212.09973
0.3915,3.2045,0.00165,0.02315,96.37299
1.5805,3.2915,0.00266,0.03235,326.06432
3.5525,3.2335,0.00179,0.02527,25.00319
0.6815,3.3205,0.0017,0.03659,133.09527
4.6835,3.2045,0.00101,0.04375,88.3234
0.8555,3.3205,0.00179,0.02733,19.29005
0.9425,3.0885,0.00262,0.01221,194.46883
4.7125,3.0885,0.00101,0.05405,88.25049
1.2035,3.2045,0.00256,0.02618,208.44453
2.9145,3.2625,0.00242,0.01886,173.48537
3.1465,3.1465,0.0024,0.02735,149.3273
1.0585,3.3205,0.0022,0.03388,73.2554
3.9585,3.2335,0.00101,0.02374,198.41968
1.1165,3.2045,0.00246,0.01419,219.19568
0.6235,3.2335,0.00169,0.02787,135.36345
2.4505,3.1755,0.00299,0.03664,301.97223
4.2775,3.1175,0.00101,0.00412,355.548
2.3925,3.1755,0.00308,0.02512,335.79202
4.2195,3.1175,0.00101,0.00676,188.08214
1.5515,3.2045,0.00287,0.04178,341.17912
1.8995,3.0885,0.00312,0.04756,214.48867
2.6825,3.2915,0.00243,0.05818,85.00083
0.7975,3.1175,0.00206,0.0192,58.89295
3.7845,3.1465,0.0012,0.01373,323.85607
3.5815,3.1465,0.00203,0.03086,172.90723
3.6105,3.2625,0.00163,0.01796,52.62595
3.0885,3.4075,0.00223,0.02584,140.52653
0.2755,3.3785,0.00163,0.01676,262.73509
2.9725,3.4075,0.00225,0.01972,168.20563
1.2035,3.3495,0.00211,0.10917,71.70945
4.1035,3.4945,0.001,0.03923,217.53297
3.1465,3.5235,0.00212,0.02262,132.22257
0.3335,3.6105,0.00163,0.02486,112.73864
2.3345,3.5525,0.00263,0.04084,224.83134
1.5225,3.4655,0.00221,0.11673,71.03888
1.5805,3.5815,0.00228,0.05224,300.35433
2.4505,3.4365,0.00276,0.02052,183.5206
1.3775,3.3495,0.00214,0.12327,62.45382
3.7845,3.4075,0.00107,0.10388,271.96391
2.6245,3.5525,0.00249,0.03936,280.67331
2.8565,3.4365,0.0022,0.02943,55.64587
2.5665,3.5525,0.00257,0.02471,301.74727
4.6835,3.3785,0.001,0.04536,89.54528
1.6095,3.5815,0.00231,0.04585,299.70768
1.0005,3.3785,0.002,0.07384,80.81961
1.0005,3.4945,0.00192,0.0955,82.68447
0.0145,3.4075,0.00153,0.00075,315.0
4.0165,3.5235,0.001,0.0432,203.28915
2.0445,3.4655,0.00261,0.0298,192.0679
1.0585,3.3785,0.00204,0.10777,80.33141
0.5945,3.4075,0.00168,0.05224,114.5438
1.2905,3.4945,0.00215,0.0744,78.25056
4.3645,3.5235,0.001,0.01677,202.6514
0.4785,3.5235,0.00165,0.04727,109.84951
1.4355,3.3785,0.00211,0.1631,66.25758
2.2765,3.5815,0.00258,0.04376,222.41635
3.5235,3.4365,0.00132,0.13555,272.90082
2.7695,3.3495,0.0023,0.04258,73.48895
2.8275,3.3495,0.00229,0.02896,58.42879
3.7555,3.4365,0.00108,0.1146,271.62515
1.7255,3.4945,0.00252,0.01657,310.2262
1.6675,3.6105,0.0024,0.0251,333.24097
1.9285,3.3785,0.0027,0.02607,349.81506
2.1025,3.4945,0.00259,0.03441,204.17384
3.0015,3.4655,0.0022,0.02034,163.84569
1.0875,3.4075,0.00201,0.11946,78.50854
1.9575,3.3785,0.0027,0.02692,357.93484
2.8855,3.5815,0.00211,0.03492,55.45429
4.3645,3.5525,0.001,0.01806,204.05269
3.2335,3.3495,0.00213,0.02519,149.61749
2.4795,3.3785,0.00278,0.0233,320.62581
3.4365,3.3495,0.00139,0.10984,279.68615
0.6235,3.4365,0.00169,0.05283,115.90539
1.3195,3.4075,0.0021,0.1195,68.52357
3.6685,3.5815,0.00123,0.1192,274.06027
1.7255,3.4075,0.00261,0.0235,324.43682
2.8565,3.3785,0.00226,0.02536,49.91092
4.5675,3.4365,0.001,0.02014,278.30711
2.7115,3.4945,0.0023,0.05777,84.86573
2.8565,3.6105,0.00212,0.04258,63.78398
2.1315,3.4075,0.0027,0.04203,218.0041
0.9715,3.5525,0.00187,0.09435,85.1602
2.0735,3.5235,0.00256,0.03168,195.03625
3.1465,3.3785,0.00222,0.02702,138.63058
2.0155,3.5235,0.00256,0.02796,180.10246
3.1755,3.4945,0.00212,0.02163,129.27636
1.5805,3.5525,0.00226,0.06031,283.64686
0.3625,3.4655,0.00164,0.03485,102.84799
2.4795,3.4075,0.00276,0.02139,328.36091
1.2905,3.5525,0.00216,0.0523,86.29451
4.2195,3.3495,0.00101,0.02,211.90214
3.3785,3.6105,0.00161,0.10736,86.74291
1.8415,3.5525,0.00256,0.02411,333.28618
0.8265,3.5815,0.00173,0.02759,140.11731
1.8995,3.5525,0.00255,0.02556,338.82727
4.5965,3.4655,0.001,0.02511,275.48359
2.8565,3.4075,0.00223,0.02728,53.04609
0.7975,3.4655,0.00173,0.03455,139.9545
4.0455,3.7265,0.00099,0.04478,208.6942
2.9145,3.7555,0.00208,0.04417,55.2269
2.1025,3.7845,0.00237,0.04588,200.15702
1.2615,3.6975,0.00224,0.06104,289.20676
1.0005,3.8135,0.00209,0.17285,277.26234
0.9715,3.6975,0.00185,0.12182,88.9417
0.5075,3.7265,0.00166,0.0223,116.89823
3.4075,3.8715,0.00189,0.02482,58.8779
3.4075,3.6395,0.00161,0.10594,87.11626
3.3205,3.8715,0.00197,0.01949,171.14657
1.5225,3.8135,0.0023,0.04445,197.65236
4.3355,3.6105,0.001,0.02354,210.25819
0.8845,3.7265,0.00176,0.02077,60.0156
1.7835,3.6975,0.00242,0.03241,354.10295
0.8555,3.8425,0.00176,0.03306,274.12884
1.8125,3.6975,0.00242,0.03272,355.10839
4.7705,3.6105,4e-05,0.0,180.0
4.7125,3.8425,0.00098,0.06163,273.46036
1.2035,3.8425,0.00227,0.06298,305.19399
3.8425,3.6395,0.001,0.07372,291.0018
3.9005,3.8715,0.00109,0.0652,72.47664
4.0455,3.8715,0.00098,0.03067,207.89339
0.2755,3.6395,0.00163,0.01345,121.31445
1.9575,3.8135,0.00234,0.04494,192.9755
4.1905,3.8715,0.00097,0.03592,189.29188
2.4215,3.8135,0.00243,0.03674,213.61222
1.4645,3.7265,0.00232,0.04787,198.88162
3.3205,3.6685,0.00189,0.02995,72.49076
3.4075,3.6685,0.00162,0.10867,88.00126
0.5365,3.8715,0.00167,0.0176,288.72318
1.8125,3.7265,0.00239,0.03599,359.02871
1.8705,3.8425,0.00232,0.04438,191.12005
4.5675,3.6395,0.00099,0.02134,289.88678
0.6525,3.8715,0.00169,0.01809,284.95794
4.7125,3.8715,0.00098,0.06317,274.158
4.7705,3.7555,4e-05,0.0,180.0
1.9575,3.7265,0.00239,0.0384,186.80485
3.8425,3.7845,0.00104,0.12167,83.28329
2.1895,3.8425,0.00236,0.04887,204.64577
1.1455,3.6395,0.00206,0.06995,274.98606
0.1015,3.6685,0.00162,0.02904,270.69051
1.0005,3.8715,0.00208,0.10036,286.77744
4.4225,3.6685,0.00099,0.01735,185.19144
2.4505,3.8425,0.00241,0.03512,211.23235
4.3645,3.6685,0.00099,0.02264,202.71333
0.5945,3.6685,0.00168,0.03497,116.38188
3.4075,3.6975,0.00164,0.11046,88.48001
0.4205,3.6685,0.00164,0.0285,115.36913
1.6965,3.6395,0.00243,0.0245,350.19931
3.7845,3.6975,0.0011,0.11343,273.19412
3.6395,3.8135,0.00154,0.09502,84.0134
1.8415,3.7555,0.00236,0.03897,183.38373
1.8415,3.6395,0.00247,0.02851,346.59261
3.7555,3.8135,0.00138,0.13145,78.25838
0.1305,3.8135,0.00162,0.02717,86.70906
2.9725,3.7265,0.00206,0.03523,39.50569
2.9145,3.7265,0.00207,0.04236,54.34754
3.0015,3.7265,0.00205,0.03173,30.57357
2.9145,3.8425,0.00209,0.04713,57.50363
3.8425,3.8135,0.00111,0.1333,76.26503
4.2775,3.8135,0.00098,0.03323,195.46228
0.6235,3.6975,0.00168,0.02902,118.34889
0.5365,3.6975,0.00166,0.02877,115.906
1.3485,3.6685,0.0023,0.03635,303.1917
2.5085,3.6395,0.00256,0.01936,192.62191
2.5375,3.7555,0.00247,0.02104,197.93554
0.7105,3.6975,0.0017,0.0266,123.14037
0.7975,3.8135,0.00173,0.01042,59.74356
2.8565,3.7555,0.00213,0.0474,65.94423
4.7415,3.8135,0.00098,0.07612,271.21952
0.7105,3.8135,0.00171,0.0051,36.06043
4.5385,3.6975,0.00099,0.01917,304.22065
1.0295,4.1615,0.00174,0.13122,68.18156
2.9435,4.1035,0.00221,0.04795,66.66962
1.9865,4.1325,0.00234,0.04919,284.40917
0.0725,3.9585,0.0016,0.0587,275.46486
2.0735,4.0165,0.00234,0.04085,190.67997
3.8715,3.9585,0.0011,0.05694,79.94714
4.2195,4.0745,0.00096,0.0635,309.31226
1.5225,4.1615,0.00179,0.14869,41.27002
3.3785,4.1035,0.00194,0.0739,49.86289
3.2915,4.1035,0.00199,0.07542,46.48808
4.2775,3.9585,0.00097,0.04351,335.70861
1.3485,3.9295,0.0022,0.03893,181.23641
3.5235,4.1035,0.00153,0.09869,80.09291
0.7105,3.9585,0.0017,0.04815,289.05586
1.8995,4.0455,0.00233,0.03074,181.95759
0.8845,3.9585,0.0018,0.08856,284.94642
1.6675,4.1615,0.00182,0.14815,51.98527
2.7115,4.0165,0.00231,0.01639,318.90946
1.9285,4.0455,0.00233,0.03178,182.43473
4.0455,4.1035,0.00096,0.05402,296.92077
1.1455,4.0745,0.00195,0.06021,74.38268
0.2175,3.9875,0.0016,0.07669,276.822
0.1015,3.9875,0.00159,0.06748,276.42364
1.0585,4.0745,0.00191,0.07766,78.34426
1.5805,3.9585,0.00218,0.05723,315.86376
3.4365,4.1325,0.00189,0.09018,63.39233
3.3205,3.9005,0.00198,0.02437,178.51854
2.3635,4.0455,0.00236,0.03119,354.4064
0.3915,3.9875,0.00162,0.06922,280.38628
4.2195,4.1035,0.00096,0.07285,302.584
3.6685,3.9005,0.00152,0.05273,49.86191
3.6975,3.9005,0.00149,0.05696,50.82807
4.6255,3.9875,0.00097,0.05549,290.23098
2.7695,4.0455,0.00229,0.02019,284.62804
2.8275,4.0455,0.00225,0.02503,84.08444
2.8275,3.9295,0.00221,0.03042,75.35615
2.0735,4.0745,0.00235,0.02842,335.09393
3.9875,4.0165,0.00097,0.01925,324.85679
0.1015,4.1325,0.00152,0.15509,75.67972
2.1025,3.9585,0.00233,0.0489,198.33121
3.1755,3.9295,0.00201,0.0416,24.19885
1.1165,3.9875,0.00211,0.03235,324.09374
3.4945,3.9295,0.00183,0.0277,25.44556
2.3635,3.9585,0.00235,0.04313,201.49057
1.3195,3.9875,0.00214,0.03326,326.9263
3.4365,3.9295,0.00191,0.02483,16.11342
2.4795,4.0745,0.00236,0.02655,315.42734
0.4495,4.1325,0.0016,0.13527,277.79645
3.7265,4.0455,0.00119,0.06296,280.15507
4.5965,4.0165,0.00097,0.05814,295.12822
3.5235,4.1615,0.00133,0.12013,88.36383
4.5385,3.9005,0.00098,0.03516,306.45271
3.8135,4.1615,0.00098,0.08701,283.45168
0.9135,4.0165,0.0018,0.10207,279.89514
2.9145,4.0745,0.00221,0.03965,67.3668
0.0145,4.0455,0.00155,0.09672,271.26777
2.0155,3.9875,0.00233,0.04409,195.18673
2.1025,4.1035,0.00235,0.03275,299.89246
0.1015,4.0455,0.00157,0.09277,273.33092
4.0165,3.9295,0.00098,0.02106,198.89964
2.4505,4.1035,0.00237,0.035,283.88538
0.3915,4.1615,0.00157,0.16472,272.21623
2.3055,3.9875,0.00235,0.04344,196.59944
4.3645,4.0455,0.00096,0.06357,313.68704
4.4225,4.1615,0.00096,0.11773,293.3117
0.4205,3.9295,0.00164,0.04184,283.85688
4.5965,3.9295,0.00098,0.04349,293.913
1.8125,4.1325,0.00222,0.08262,87.71078
0.9135,4.1615,0.00168,0.12238,275.02064
3.5815,4.0745,0.00132,0.0814,84.86866
4.5965,4.0455,0.00097,0.06461,295.37528
3.7265,3.9585,0.00138,0.06099,65.81337
